Country,Code,Area,Total,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Panama,PAN,75,394,Forest area (% of land area),AG.LND.FRST.ZS,67.79661017,67.56389824,67.33117975,67.09846782,66.86574932,66.6330374,66.40032547,66.16760697,65.93489505,65.70217655,65.46946462,65.24078558,65.01210654,64.7834275,64.55474845,64.32606941,64.10276974,63.87947007,63.65617696,63.43287729,63.20957762,62.98897091,62.76836421,62.54775094,62.32714423,62.10653753,61.88593083
Papua New Guinea,PNG,462,530,Forest area (% of land area),AG.LND.FRST.ZS,74.25473656,74.24877618,74.2428158,74.23684679,74.23088641,74.22492603,74.21896564,74.21300526,74.20703625,74.20107587,74.19511549,74.18893084,74.18274619,74.17657016,74.17038551,74.16420086,74.15845612,74.15272,74.14697527,74.14123915,74.13549441,74.12930976,74.12312511,74.11694908,74.11076443,74.10457978,74.09839513
Paraguay,PRY,406,64,Forest area (% of land area),AG.LND.FRST.ZS,53.25195067,52.80166023,52.35136979,51.90108427,51.45079383,51.0005034,50.55021296,50.09992252,49.649637,49.19934657,48.74905613,48.29952276,47.84998938,47.40045109,46.95091772,46.50138434,45.73370249,44.96602064,44.19833879,43.43065693,42.66297508,41.84394566,41.02491869,40.20588926,39.3868623,38.56783287,37.74880345
Peru,PER,1285,744,Forest area (% of land area),AG.LND.FRST.ZS,60.87578125,60.73718872,60.59859619,60.45999756,60.32140503,60.1828125,60.04421997,59.90562744,59.76702881,59.62843628,59.48984375,59.39312744,59.29640503,59.19968872,59.10296631,59.00625,58.89421997,58.78218994,58.67015381,58.55812378,58.44609375,58.31515503,58.18421631,58.05328369,57.92234497,57.79140625,57.66046753
Philippines,PHL,342,783,Forest area (% of land area),AG.LND.FRST.ZS,21.98410303,22.14240264,22.30070061,22.45900023,22.6172982,22.77559781,22.93389743,23.0921954,23.25049501,23.40879299,23.5670926,23.59861791,23.63014322,23.66167017,23.69319548,23.7247208,23.56776401,23.41080559,23.2538488,23.09689038,22.93993359,23.74484355,24.5497535,25.35466345,26.1595734,26.96448335,27.7693933
Poland,POL,312,83,Forest area (% of land area),AG.LND.FRST.ZS,28.99539652,29.05351074,29.11162496,29.16974237,29.22785659,29.28597081,29.34408503,29.40219925,29.46031666,29.51843088,29.5765451,29.66861535,29.76068559,29.85762673,29.94091276,30.03297098,30.11817643,30.20240144,30.28860722,30.37482106,30.45905707,30.53325995,30.60348896,30.67371937,30.74496164,30.81420033,30.88343903
Portugal,PRT,92,456,Forest area (% of land area),AG.LND.FRST.ZS,37.55191257,37.45027269,37.34863281,37.2469956,37.14535572,37.04371585,36.94207597,36.84043609,36.73879888,36.637159,36.53551913,36.43278795,36.33005411,36.22732294,36.1245891,36.03367224,35.90904228,35.78440966,35.6597797,35.48858939,35.36412272,35.23965605,35.11518671,34.98491584,34.86031479,34.73586931,34.61142383
Puerto Rico,PRI,9,141,Forest area (% of land area),AG.LND.FRST.ZS,32.35625705,34.19503918,36.03382132,37.87260346,39.7113856,41.55016773,43.38782481,45.22660695,47.06538909,48.90417123,50.74295336,51.03156639,51.31905436,51.60766739,51.89515192,52.18376495,52.55693266,52.93010036,53.30214302,53.67531072,54.04847843,54.42164614,54.79481384,55.16685305,55.5400242,55.91319191,56.28635961
Romania,ROU,238,138,Forest area (% of land area),AG.LND.FRST.ZS,27.77850447,27.7630088,27.76082977,27.75865075,27.75042482,27.75066452,27.74485884,27.7414717,27.73204408,27.72865854,27.7132036,27.73497018,27.7374168,27.74951076,27.76521739,27.78937299,27.8972076,28.01600808,28.1226616,28.21090235,28.31993045,28.60581394,28.92531042,29.22488414,29.51929679,29.82006259,30.12082839
Russia,RUS,17099,267,Forest area (% of land area),AG.LND.FRST.ZS,49.35646539,49.35646539,49.36034735,49.37364901,49.39020901,49.40105111,49.40426418,49.404129,49.39807891,49.37829156,49.40184991,49.39872265,49.39137345,49.38540765,49.37881267,49.37248915,49.46098332,49.53847417,49.61860081,49.69609577,49.77359074,49.77108339,49.76857986,49.76607633,49.76356898,49.76106545,49.75856192
Rwanda,RWA,26,127,Forest area (% of land area),AG.LND.FRST.ZS,12.89014998,12.99554139,13.1009328,13.20632297,13.31171439,13.4171058,13.52249721,13.62788862,13.73327879,13.8386702,13.94406161,14.27644962,14.6088364,14.94122441,15.27361118,15.60599919,16.10052745,16.59505447,17.08958274,17.58410976,18.07863802,18.35427595,18.62991512,18.90555306,19.18119223,19.45683016,19.73246809
Samoa,WSM,0.061,95,Forest area (% of land area),AG.LND.FRST.ZS,45.93639576,47.38516117,48.83392118,50.28268659,51.73144661,53.18021201,54.62897742,56.07773744,57.52650285,58.97526286,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827
Sao Tome and Principe,STP,0.97,104,Forest area (% of land area),AG.LND.FRST.ZS,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,57.83333381,57.33333429,56.83333476,56.33333524,55.83333174,55.83333174,55.83333174,55.83333174,55.83333174,55.83333174,55.83333174
Saudi Arabia,SAU,2149,141,Forest area (% of land area),AG.LND.FRST.ZS,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135
Senegal,SEN,196,139,Forest area (% of land area),AG.LND.FRST.ZS,48.55347219,48.31974238,48.08601257,47.85228276,47.61855295,47.38482314,47.15109334,46.91736353,46.68363372,46.44990391,46.2161741,45.98244429,45.74871449,45.51498468,45.28125487,45.04752506,44.83976523,44.6320054,44.42424557,44.21648574,44.00872591,43.80096608,43.59320625,43.38544642,43.17768659,42.96992676,42.76216694
Serbia,SRB,89,84,Forest area (% of land area),AG.LND.FRST.ZS,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.85204553,29.39400925,29.93597017,30.47793389,31.01989481,31.03590101,31.05191,31.0679162,31.0839252,31.0999314,31.1159376
Seychelles,SYC,0.5,446,Forest area (% of land area),AG.LND.FRST.ZS,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395
Sierra Leone,SLE,71,229,Forest area (% of land area),AG.LND.FRST.ZS,43.19756165,42.92601693,42.6544756,42.38293088,42.11138955,41.83984483,41.56830012,41.29675878,41.02521406,40.75367273,40.48212801,40.2105833,39.93904196,39.66749725,39.39595591,39.12441119,38.85286648,38.58132514,38.30978043,38.03823909,37.76669438,38.64782624,39.52895471,40.41008657,41.29121505,42.17234691,43.05347877
Singapore,SGP,0.71,312,Forest area (% of land area),AG.LND.FRST.ZS,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.22222279,23.79912825,23.73004357,23.73004357,23.55907784,23.5251804,23.3571434,23.3571434,23.29059985,23.22443186,23.15864127,23.12588555,23.06064884,23.06064884,23.06064884
Slovak Republic,SVK,50,107,Forest area (% of land area),AG.LND.FRST.ZS,39.95841996,39.95841996,39.95841996,39.95218194,39.95010344,39.94802495,39.94594645,39.94386796,39.94178693,39.93970843,39.93762994,39.98336697,40.02910654,40.06651373,40.12058314,40.16632017,40.1954267,40.22453324,40.25363724,40.29112031,40.31939366,40.3260695,40.33023006,40.33438809,40.34525892,40.34773764,40.35357636
Slovenia,SVN,20,162,Forest area (% of land area),AG.LND.FRST.ZS,58.98709037,58.98709037,59.43396226,59.65739821,59.88083416,60.10427011,60.32770606,60.55114201,60.77457795,60.9980139,61.22144985,61.32075472,61.42005958,61.51936445,61.61866931,61.71797418,61.75769855,61.79741686,61.81811098,61.85904647,61.89752921,61.90806941,61.91892353,61.94637416,61.95630828,61.95823746,61.97001199
Solomon Islands,SLB,29,243,Forest area (% of land area),AG.LND.FRST.ZS,83.02965345,82.8295785,82.62951228,82.42943734,82.22937112,82.02929618,81.82922123,81.62915501,81.42908007,81.22901385,81.02893891,80.83601635,80.64308507,80.45016252,80.25723124,80.06430868,79.86423374,79.66416752,79.46409257,79.26402635,79.06395141,78.86387647,78.66381025,78.4637353,78.26366908,78.06359414,77.8635192
Somalia,SOM,637,187,Forest area (% of land area),AG.LND.FRST.ZS,13.20177256,13.07951,12.95724822,12.83498566,12.71272387,12.59046131,12.46819875,12.34593697,12.22367441,12.10141262,11.97915006,11.85672872,11.7343066,11.61188526,11.48946314,11.3670418,11.24462045,11.12219833,10.99977699,10.87735487,10.75493353,10.63251219,10.51009007,10.38766872,10.2652466,10.14282526,10.02040392
South Africa,ZAF,1221,603,Forest area (% of land area),AG.LND.FRST.ZS,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524
Spain,ESP,505,736,Forest area (% of land area),AG.LND.FRST.ZS,27.64994841,28.28415873,28.91834949,29.5525598,30.18674861,30.82095893,31.45514969,32.08936001,32.72355077,33.35775913,34.02192275,34.17710564,34.26378647,34.3743701,34.49869896,34.62720119,35.02166294,35.39927242,35.80826014,36.20538982,36.49366856,36.5714373,36.61556287,36.68379203,36.75204461,36.8607287,36.93620953
Sri Lanka,LKA,65,602,Forest area (% of land area),AG.LND.FRST.ZS,36.42162335,36.27491706,36.12821077,35.9815006,35.83479431,35.68808802,35.54138174,35.39467545,35.24796527,35.10125899,34.9545527,34.71854491,34.48253711,34.24653321,34.01052542,33.77451762,33.72667836,33.6788391,33.63099984,33.58316058,33.53532132,33.43007339,33.32482935,33.21958143,33.11433739,33.00908946,32.90384153
Sweden,SWE,450,85,Forest area (% of land area),AG.LND.FRST.ZS,68.38962811,68.41399815,68.43836818,68.46273822,68.48710825,68.51147829,68.53584832,68.56021836,68.58458839,68.60895842,68.63332846,68.6601355,68.68694254,68.71374957,68.74055661,68.76736365,68.69669055,68.62601745,68.55534435,68.48467125,68.41399815,68.41399815,68.91785732,68.91785732,68.92293339,68.92293339,68.92293339
Switzerland,CHE,41,112,Forest area (% of land area),AG.LND.FRST.ZS,29.11786355,29.22664569,29.33542473,29.44420687,29.55298591,29.66176804,29.77130222,29.8808407,29.99038595,30.09993551,30.20949371,30.32664425,30.44380259,30.56096807,30.67813827,30.79609254,30.88797203,30.97985426,31.07095907,31.16206079,31.2531625,31.34932732,31.44548904,31.54165385,31.63781558,31.73398039,31.8301452
Syrian Arab Republic,SYR,185,144,Forest area (% of land area),AG.LND.FRST.ZS,2.024159321,2.056807052,2.089454783,2.122102514,2.154750245,2.187397976,2.220045707,2.252693438,2.285341169,2.3179889,2.350636631,2.382196038,2.413755611,2.44784571,2.47970808,2.51130359,2.543157436,2.57569157,2.608364191,2.641036811,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035
Tajikistan,TJK,143,48,Forest area (% of land area),AG.LND.FRST.ZS,2.915118605,2.915118605,2.917976521,2.919405588,2.920834437,2.922263504,2.923692571,2.92512142,2.926550487,2.927979335,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.932266318,2.935124234,2.937982368,2.965717131,2.968513582,2.97139559
Tanzania,TZA,945,1174,Forest area (% of land area),AG.LND.FRST.ZS,63.12937458,62.67780537,62.22623617,61.77466697,61.32309776,60.87152856,60.41995936,59.96839016,59.51682095,59.06525175,58.61368255,58.16211334,57.71054414,57.25897494,56.80740573,56.35583653,55.90426733,55.45269813,55.00112892,54.54955972,54.09799052,53.67803116,53.2580718,52.83811244,52.41815308,51.99819372,51.57823436
Thailand,THA,513,655,Forest area (% of land area),AG.LND.FRST.ZS,27.41294604,28.00133025,28.58971637,29.17810058,29.7664867,30.35487091,30.94325512,31.53164124,32.12002737,32.70841158,33.29679579,32.94016477,32.58352994,32.22689892,31.870266,31.51363307,31.57196227,31.63029147,31.68862258,31.74695178,31.80528098,31.86400204,31.92272309,31.98144415,32.0401652,32.09888626,32.15760731
Timor-Leste,TLS,15,35,Forest area (% of land area),AG.LND.FRST.ZS,64.96301278,64.20981761,63.45662243,62.70343137,61.95023619,61.19704102,60.44384585,59.69065068,58.93745961,58.18426444,57.43106927,56.6778741,55.92467892,55.17148786,54.41829268,53.66509751,52.91190234,52.15870717,51.4055161,50.65232093,49.89912576,49.14593058,48.39273541,47.63954435,46.88634917,46.133154,45.37995883
Togo,TGO,56,90,Forest area (% of land area),AG.LND.FRST.ZS,12.59422688,12.22835035,11.86247494,11.49659842,11.13072301,10.76484648,10.39896995,10.03309454,9.667218014,9.301342046,8.935466078,8.567751425,8.200036771,7.832322118,7.464607465,7.096892811,6.732855529,6.368817685,6.004780403,5.640742559,5.276705277,4.912667994,4.548630151,4.184592868,3.820555305,3.456517742,3.092480179
Trinidad and Tobago,TTO,5,121,Forest area (% of land area),AG.LND.FRST.ZS,46.92007738,46.78167748,46.64327462,46.50487472,46.36647185,46.22806899,46.08966909,45.95126622,45.81286633,45.67446346,45.53606357,45.39571245,45.25536134,45.11501022,44.97465911,44.83430799,44.69395688,44.55360576,44.41325465,44.27290353,44.13255242,44.44834391,44.76218419,45.07797271,45.39181298,45.70760151,46.023393
Tunisia,TUN,163,101,Forest area (% of land area),AG.LND.FRST.ZS,4.138774459,4.263645883,4.388516914,4.513388338,4.638259369,4.763130793,4.888002217,5.012873248,5.137744672,5.262615703,5.387487127,5.487898916,5.588311098,5.688722887,5.78913507,5.889546859,5.986096807,6.082646756,6.179196704,6.275746653,6.372296601,6.437950645,6.503604689,6.569258339,6.634912776,6.700566426,6.766220077
Turkey,TUR,783,426,Forest area (% of land area),AG.LND.FRST.ZS,12.5021114,12.57500307,12.647896,12.72078766,12.79368059,12.86657225,12.93946391,13.01235684,13.0852485,13.15814143,13.23103309,13.35550824,13.47998338,13.60445979,13.72893494,13.85341008,13.99399737,14.13458466,14.27517068,14.41575797,14.55634526,14.68939671,14.8224469,14.95549835,15.08854854,15.22159999,15.35465144
Turkmenistan,TKM,488,49,Forest area (% of land area),AG.LND.FRST.ZS,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045
Turks and Caicos Islands,TCA,1,63,Forest area (% of land area),AG.LND.FRST.ZS,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792
Tuvalu,TUV,0.026,98,Forest area (% of land area),AG.LND.FRST.ZS,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
Uganda,UGA,241,239,Forest area (% of land area),AG.LND.FRST.ZS,23.77758871,23.33616838,22.8947505,22.45333018,22.01191229,21.57049197,21.12907164,20.68765376,20.24623343,19.80481433,19.36339523,18.92297683,18.48255843,18.04214003,17.60172164,17.16130324,16.48466067,15.80801811,15.13137432,14.45473175,13.72930381,13.0550571,12.38081038,11.70656245,11.03231573,10.35806902,9.683822306
Ukraine,UKR,603,127,Forest area (% of land area),AG.LND.FRST.ZS,16.00759472,16.00759472,16.08906567,16.1298003,16.17053662,16.21127125,16.25200588,16.2927422,16.33347684,16.37421315,16.41494779,16.43738673,16.46010978,16.48254911,16.50498844,16.52628672,16.51753592,16.50907116,16.50003419,16.49071392,16.48139198,16.51902196,16.55665195,16.59428363,16.63277494,16.67040688,16.70803881
United Arab Emirates,ARE,83,64,Forest area (% of land area),AG.LND.FRST.ZS,3.44973247,3.541255984,3.632779499,3.724303013,3.815826528,3.907350042,3.998873557,4.090397071,4.181920586,4.2734441,4.364967615,4.370599745,4.376231875,4.381864435,4.387496566,4.393128696,4.408054035,4.422979374,4.437904712,4.452830051,4.46775539,4.482680729,4.497606497,4.512531836,4.527457175,4.542382513,4.557307852
United Kingdom,GBR,242,164,Forest area (% of land area),AG.LND.FRST.ZS,11.48266027,11.55540899,11.6281567,11.70090542,11.77365313,11.84640185,11.91915057,11.99189828,12.064647,12.13739471,12.21014343,12.26553095,12.32091948,12.37630699,12.43169552,12.48708304,12.51849749,12.54991093,12.58132538,12.61273882,12.64415327,12.71442153,12.78468979,12.85495805,12.92522631,12.99549456,13.06576282
United States,USA,9372,1616,Forest area (% of land area),AG.LND.FRST.ZS,33.02230821,33.03416477,33.04602133,33.0578813,33.06973786,33.08159442,33.09345098,33.10530753,33.11716751,33.12902406,33.13017359,33.15682603,33.18348187,33.21013431,33.23679016,33.2634426,33.34995217,33.43646174,33.57611354,33.66276024,33.74940694,33.77947006,33.80953318,33.8395963,33.86965942,33.89972254,33.92978567
Uruguay,URY,181,110,Forest area (% of land area),AG.LND.FRST.ZS,4.55833612,4.88509879,5.21186146,5.538624129,5.865387148,6.192149469,6.51891179,6.845674808,7.172437129,7.499200147,7.825962468,7.999771427,8.173580385,8.347388647,8.521197605,8.695006564,8.934407217,9.173808568,9.413209919,9.65261127,9.89201262,10.02194057,10.15186853,10.28179648,10.41172443,10.54165238,10.67158034
Uzbekistan,UZB,448,62,Forest area (% of land area),AG.LND.FRST.ZS,7.15796897,7.15796897,7.23648308,7.275740709,7.314997764,7.354254819,7.393511874,7.432768929,7.472026558,7.511283613,7.550540668,7.589562994,7.628584747,7.667607073,7.706628825,7.745651152,7.736483539,7.727315353,7.718147741,7.708979554,7.699811942,7.673671563,7.647531758,7.621391379,7.595251574,7.569111195,7.54297139
Vanuatu,VUT,12,140,Forest area (% of land area),AG.LND.FRST.ZS,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997
Venezuela,VEN,916,347,Forest area (% of land area),AG.LND.FRST.ZS,58.98305085,58.65710561,58.33116037,58.00521512,57.67926988,57.35332464,57.0273794,56.70143416,56.37548892,56.04954368,55.72359844,55.39753805,55.07148209,54.74542171,54.41936575,54.09330537,54.04614074,53.99898054,53.9518159,53.9046557,53.85749107,53.67110885,53.4847222,53.29833998,53.11195333,52.92557111,52.73918889
Vietnam,VNM,331,700,Forest area (% of land area),AG.LND.FRST.ZS,28.7658607,29.4921515,30.21843929,30.94473008,31.67101788,32.39730867,33.12359947,33.84988726,34.57617806,35.30246585,37.70012216,38.56440258,39.50088553,40.4328055,41.30357661,42.17434773,42.8522598,43.53017187,44.20808079,44.88599286,45.56390492,45.97994001,46.3959751,46.81201019,47.22804528,47.64408037,48.06011546
Yemen,YEM,527,309,Forest area (% of land area),AG.LND.FRST.ZS,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809
Zambia,ZMB,752,98,Forest area (% of land area),AG.LND.FRST.ZS,71.0259756,70.80186502,70.5777597,70.35364912,70.1295438,69.90543322,69.68132264,69.45721732,69.23310674,69.00900142,68.78489084,68.56078026,68.33667494,68.11256436,67.88845904,67.66434846,67.44023788,67.21613256,66.99202198,66.76791666,66.54380608,66.3196955,66.09559018,65.8714796,65.64737428,65.4232637,65.19915312
Zimbabwe,ZWE,391,103,Forest area (% of land area),AG.LND.FRST.ZS,57.29352462,56.44823575,55.60294688,54.75765801,53.91236914,53.06708026,52.22179139,51.37650252,50.53121365,49.68592478,48.84063591,47.99534703,47.15005816,46.30476929,45.45948042,44.61419155,43.76890268,42.9236138,42.07832493,41.23303606,40.38774719,39.58019803,38.7726514,37.96510225,37.15755562,36.35000646,35.54245731
